year,player_id,name,position,jersey_number,weight,height,country_code,id_team,picture_url,dob,age,position_desc,team_name,team_abbr
2022,369419,Harry Kane,3,9.0,98.0,188.0,ENG,43942,https://digitalhub.fifa.com/transform/7d57e471-4f7f-47b2-a4f7-2facbd8ac9ff/1441945685,1993-07-28,32.9,Striker,England,ENG
2022,336043,Raheem Sterling,3,10.0,70.0,170.0,ENG,43942,https://digitalhub.fifa.com/transform/e593063f-bff2-49b8-abcb-874e76ecc903/1441945548,1994-12-08,31.5,Striker,England,ENG
2022,401470,Marcus Rashford,3,11.0,78.0,180.0,ENG,43942,https://digitalhub.fifa.com/transform/49ea24b1-442f-4e87-a803-9eda83257000/1441944517,1997-10-31,28.6,Striker,England,ENG
2022,306504,Kieran Trippier,1,12.0,72.0,178.0,ENG,43942,https://digitalhub.fifa.com/transform/cb9f33c7-8779-4060-9040-5244dbc3c981/1441945154,1990-09-19,35.7,Defender,England,ENG
2022,411304,Nick Pope,0,13.0,76.0,191.0,ENG,43942,https://digitalhub.fifa.com/transform/a5ebe118-4c1b-4be8-8c63-96b369108177/1441944240,1992-04-19,34.2,Goalkeeper,England,ENG
2022,433214,Kalvin Phillips,2,14.0,72.0,178.0,ENG,43942,https://digitalhub.fifa.com/transform/479860c7-e9a3-4292-ad21-70ea1ce655da/1441945358,1995-12-02,30.5,Midfielder,England,ENG
2022,369400,Eric  Dier,1,15.0,90.0,188.0,ENG,43942,https://digitalhub.fifa.com/transform/fbe7b081-b55e-44c8-ab9c-3c8410c4762b/1441944369,1994-01-15,32.4,Defender,England,ENG
2022,369398,Conor Coady,1,16.0,78.0,184.0,ENG,43942,https://digitalhub.fifa.com/transform/665f2ed3-bad9-4a9b-a43a-f55aa34b0113/1441945220,1993-02-25,33.3,Defender,England,ENG
2022,448196,Bukayo Saka,3,17.0,65.0,178.0,ENG,43942,https://digitalhub.fifa.com/transform/c88c6fcf-5705-4264-9552-938ef7eaa022/1441944591,2001-09-05,24.8,Striker,England,ENG
2022,390761,Trent Alexander-Arnold,1,18.0,70.0,175.0,ENG,43942,https://digitalhub.fifa.com/transform/a4385ada-6bda-40cd-b8f3-7fe4cdd0ca40/1441945174,1998-10-07,27.7,Defender,England,ENG
2022,439663,Mason Mount,2,19.0,74.0,180.0,ENG,43942,https://digitalhub.fifa.com/transform/93c9e6d8-8a8c-4300-8a89-6a9a1c4fad88/1441944419,1999-01-10,27.4,Midfielder,England,ENG
2022,405836,Phil Foden,2,20.0,,171.0,ENG,43942,https://digitalhub.fifa.com/transform/6d4611d7-028f-44ae-b5ed-fbcf05b5186c/1441945638,2000-05-28,26.0,Midfielder,England,ENG
2022,448194,Ben White,1,21.0,78.0,186.0,ENG,43942,https://digitalhub.fifa.com/transform/37282e11-aca8-40eb-b1f8-5955fbfb234a/1441945140,1997-10-08,28.7,Defender,England,ENG
2022,448202,Jude Bellingham,2,22.0,75.0,186.0,ENG,43942,https://digitalhub.fifa.com/transform/a3d6d2c6-df50-430e-abb5-53eaaab80b7e/1441945307,2003-06-29,23.0,Midfielder,England,ENG
2022,448193,Aaron Ramsdale,0,23.0,77.0,188.0,ENG,43942,https://digitalhub.fifa.com/transform/eb7a51d8-8004-45f0-a318-615a6dcbc865/1441944075,1998-05-14,28.1,Goalkeeper,England,ENG
2022,448191,Callum Wilson,3,24.0,66.0,180.0,ENG,43942,https://digitalhub.fifa.com/transform/0b7044f2-13bd-40cc-b85a-61a4dc5c37d4/1441945638,1992-02-27,34.3,Striker,England,ENG
2022,448186,James Maddison,2,25.0,73.0,175.0,ENG,43942,https://digitalhub.fifa.com/transform/a20f9841-cdde-493f-b742-48052b8c7fe3/1441945397,1996-11-23,29.6,Midfielder,England,ENG
2022,405837,Conor Gallagher,2,26.0,74.0,183.0,ENG,43942,https://digitalhub.fifa.com/transform/b6d70ac0-9ce9-45f5-8fe1-5c317a08d52c/1441944466,2000-02-06,26.4,Midfielder,England,ENG
2022,297105,Hugo Lloris,0,1.0,82.0,188.0,FRA,43946,https://digitalhub.fifa.com/transform/14a6f35e-6853-4bbc-bcc7-eb7b4774f226/1442232958,1986-12-26,39.5,Goalkeeper,France,FRA
2022,411471,Benjamin Pavard,1,2.0,80.0,186.0,FRA,43946,https://digitalhub.fifa.com/transform/37d5f7e7-3b91-4f23-b00c-1d7ede6ab7dd/1442233170,1996-03-28,30.2,Defender,France,FRA
2022,430704,Axel Disasi,1,3.0,86.0,190.0,FRA,43946,https://digitalhub.fifa.com/transform/25128776-bc46-4f54-8d85-792dd6b8cb69/1442233372,1998-03-11,28.3,Defender,France,FRA
2022,359440,Raphael Varane,1,4.0,82.0,191.0,FRA,43946,https://digitalhub.fifa.com/transform/04752da5-c26f-40e0-b5fc-ba6af9adca95/1442234000,1993-04-25,33.1,Defender,France,FRA
2022,430707,Jules Kounde,1,5.0,82.0,178.0,FRA,43946,https://digitalhub.fifa.com/transform/0338d400-db7e-401a-ac2d-ff4dfecd6594/1442233625,1998-11-12,27.6,Defender,France,FRA
2022,419164,Matteo Guendouzi,2,6.0,81.0,184.0,FRA,43946,https://digitalhub.fifa.com/transform/adc04136-bb1a-456d-8820-1c12bca3264c/1442233410,1999-04-14,27.2,Midfielder,France,FRA
2022,336435,Antoine Griezmann,3,7.0,71.0,173.0,FRA,43946,https://digitalhub.fifa.com/transform/9f03ff5a-aad3-433a-8e21-cb96143627ac/1442234382,1991-03-21,35.2,Striker,France,FRA
2022,405893,Aurelien Tchouameni,2,8.0,82.0,188.0,FRA,43946,https://digitalhub.fifa.com/transform/a0226b32-d6c2-4d05-86a0-9436f1b8f680/1442233818,2000-01-27,26.4,Midfielder,France,FRA
2022,358015,Olivier Giroud,3,9.0,92.0,193.0,FRA,43946,https://digitalhub.fifa.com/transform/cefd4ce2-d728-4fdb-b03c-bcfda94cb67a/1442234094,1986-09-30,39.7,Striker,France,FRA
2022,389867,Kylian Mbappe,3,10.0,81.0,178.0,FRA,43946,https://digitalhub.fifa.com/transform/702110ad-db19-4216-a36b-9a2903f3c77d/1442234453,1998-12-20,27.5,Striker,France,FRA
2022,398680,Ousmane Dembele,3,11.0,70.0,178.0,FRA,43946,https://digitalhub.fifa.com/transform/79f04110-e6f0-46b8-932c-5b2c18ebbb86/1442233954,1997-05-15,29.1,Striker,France,FRA
2022,430696,Randal Kolo Muani,3,12.0,73.0,187.0,FRA,43946,https://digitalhub.fifa.com/transform/fbf401d9-a1c6-4d50-a538-e6af7bf26469/1442233129,1998-12-05,27.5,Striker,France,FRA
2022,419162,Youssouf Fofana,1,13.0,82.0,178.0,FRA,43946,https://digitalhub.fifa.com/transform/071fd94c-4233-4483-be24-31832fc7b11c/1442233324,1999-01-10,27.4,Defender,France,FRA
2022,402047,Adrien Rabiot,2,14.0,80.0,191.0,FRA,43946,https://digitalhub.fifa.com/transform/c6bd7ccf-a7ab-45d1-9fbd-15d123128fe8/1442233546,1995-04-03,31.2,Midfielder,France,FRA
2022,368866,Jordan Veretout,2,15.0,73.0,177.0,FRA,43946,https://digitalhub.fifa.com/transform/e7734a70-a425-400f-add1-df47fe7cec02/1442233735,1993-03-01,33.3,Midfielder,France,FRA
2022,254133,Steve Mandanda,0,16.0,90.0,187.0,FRA,43946,https://digitalhub.fifa.com/transform/c7c5a9eb-81bc-4d06-aee3-8c6ea3cb0b03/1442233046,1985-03-28,41.2,Goalkeeper,France,FRA
2022,419177,William Saliba,1,17.0,92.0,192.0,FRA,43946,https://digitalhub.fifa.com/transform/5f40241a-288d-4ef6-a666-e023f874649d/1442233272,2001-03-24,25.2,Defender,France,FRA
2022,389876,Dayot Upamecano,1,18.0,87.0,186.0,FRA,43946,https://digitalhub.fifa.com/transform/a660efd2-8a90-436b-a829-b8393cd02a3a/1442233458,1998-10-27,27.6,Defender,France,FRA
2022,297103,Karim Benzema,3,19.0,81.0,187.0,FRA,43946,https://digitalhub.fifa.com/transform/9da6413d-1292-440f-9990-49a8511e5a94/1442234308,1987-12-19,38.5,Striker,France,FRA
2022,401460,Kingsley Coman,3,20.0,76.0,180.0,FRA,43946,https://digitalhub.fifa.com/transform/2bad9c99-e879-44a6-84b3-4958cc703da6/1442233766,1996-06-13,30.0,Striker,France,FRA
2022,411470,Lucas Hernandez,1,21.0,80.0,184.0,FRA,43946,https://digitalhub.fifa.com/transform/494d440f-9d6e-4f2b-b1d0-6366e0aa73bd/1442233076,1996-02-14,30.3,Defender,France,FRA
2022,408042,Theo Hernandez,1,22.0,87.0,184.0,FRA,43946,https://digitalhub.fifa.com/transform/664b630b-7453-4444-b65f-c85f32b7bba7/1442233207,1997-10-06,28.7,Defender,France,FRA
2022,368840,Alphonse Areola,0,23.0,97.0,195.0,FRA,43946,https://digitalhub.fifa.com/transform/8668aa7d-ed24-454e-bda4-5050134a608f/1442232994,1993-02-27,33.3,Goalkeeper,France,FRA
2022,419166,Ibrahima Konate,1,24.0,95.0,194.0,FRA,43946,https://digitalhub.fifa.com/transform/5aff5d26-7b00-460a-addf-eef5267398bc/1442233694,1999-05-25,27.1,Defender,France,FRA
2022,430691,Eduardo Camavinga,2,25.0,68.0,182.0,FRA,43946,https://digitalhub.fifa.com/transform/03a3a1cb-f2e4-4ddb-9779-13a9632526da/1442233249,2002-11-10,23.6,Midfielder,France,FRA
2022,403109,Marcus Thuram,3,26.0,88.0,192.0,FRA,43946,https://digitalhub.fifa.com/transform/cc1ffb08-99f8-4a04-aa07-918e6707e046/Empty-field,1997-08-06,28.9,Striker,France,FRA
2022,228912,Manuel Neuer,0,1.0,92.0,193.0,GER,43948,https://digitalhub.fifa.com/transform/a888d8b0-7696-483d-8d8c-95026122bb5c/1442303589,1986-03-27,40.2,Goalkeeper,Germany,GER
2022,379955,Antonio Ruediger,1,2.0,86.0,190.0,GER,43948,https://digitalhub.fifa.com/transform/ca15d046-96cf-4e4c-a27c-8f3d201fe03a/1442304912,1993-03-03,33.3,Defender,Germany,GER
2022,430657,David Raum,1,3.0,75.0,180.0,GER,43948,https://digitalhub.fifa.com/transform/64f81ec7-0179-4ca8-ae4b-b88b09b97a47/1442303834,1998-04-22,28.1,Defender,Germany,GER
2022,379736,Matthias Ginter,1,4.0,85.0,189.0,GER,43948,https://digitalhub.fifa.com/transform/17a8a418-dcab-4922-9b0a-c003486c4c8f/1442304815,1994-01-19,32.4,Defender,Germany,GER
2022,395481,Thilo Kehrer,1,5.0,76.0,186.0,GER,43948,https://digitalhub.fifa.com/transform/243ea485-7ae6-45e4-9a45-a8ceb7383538/1442304875,1996-09-21,29.7,Defender,Germany,GER
2022,386413,Joshua Kimmich,2,6.0,74.0,177.0,GER,43948,https://digitalhub.fifa.com/transform/f92301b1-aebb-4dfd-8160-8c88e6867550/1442303808,1995-02-08,31.3,Midfielder,Germany,GER
2022,411367,Kai Havertz,3,7.0,83.0,190.0,GER,43948,https://digitalhub.fifa.com/transform/546ecd82-a41e-4914-9290-4339373a025d/1442304640,1999-06-11,27.0,Striker,Germany,GER
2022,379953,Leon Goretzka,2,8.0,82.0,189.0,GER,43948,https://digitalhub.fifa.com/transform/904c2683-14bf-4b41-949c-8085e0311f85/1442304709,1995-02-06,31.4,Midfielder,Germany,GER
2022,395473,Niclas Fuellkrug,3,9.0,83.0,188.0,GER,43948,https://digitalhub.fifa.com/transform/8c4c09c8-34fc-41c6-88f7-726716de3f17/1442304691,1993-02-09,33.3,Striker,Germany,GER
2022,395475,Serge Gnabry,3,10.0,75.0,176.0,GER,43948,https://digitalhub.fifa.com/transform/77f92a1e-e521-4bae-830c-0961aade8fb0/1442303743,1995-07-14,30.9,Striker,Germany,GER
2022,309316,Mario Goetze,2,11.0,64.0,176.0,GER,43948,https://digitalhub.fifa.com/transform/f816d2a9-5071-4c24-b5bc-2d04f707eb43/1442303760,1992-06-03,34.0,Midfielder,Germany,GER
2022,274179,Kevin Trapp,0,12.0,88.0,189.0,GER,43948,https://digitalhub.fifa.com/transform/d5abf5c1-845d-4cfa-99ea-3c6822d30ffd/1442303503,1990-07-08,35.9,Goalkeeper,Germany,GER
2022,321722,Thomas Mueller,2,13.0,75.0,185.0,GER,43948,https://digitalhub.fifa.com/transform/71b43d35-b1ab-4185-924a-634a94458617/1442303887,1989-09-13,36.8,Midfielder,Germany,GER
2022,429642,Jamal Musiala,2,14.0,69.0,180.0,GER,43948,https://digitalhub.fifa.com/transform/f0d37884-cf42-46d5-8a6c-7690e9d93f87/1442304032,2003-02-26,23.3,Midfielder,Germany,GER
2022,395488,Niklas Suele,1,15.0,99.0,195.0,GER,43948,https://digitalhub.fifa.com/transform/7c47eb34-90df-4383-9c84-5d161efd0b4f/1442304073,1995-09-03,30.8,Defender,Germany,GER
2022,448488,Lukas Klostermann,1,16.0,85.0,187.0,GER,43948,https://digitalhub.fifa.com/transform/8f202e79-2bb2-4c9a-a5bb-d1630724a02b/1442304114,1996-06-03,30.0,Defender,Germany,GER
2022,385947,Julian Brandt,2,17.0,82.0,183.0,GER,43948,https://digitalhub.fifa.com/transform/91acb045-9484-406a-ac4e-23a309cec608/1442303863,1996-05-02,30.1,Midfielder,Germany,GER
2022,404351,Jonas Hofmann,2,18.0,67.0,176.0,GER,43948,https://digitalhub.fifa.com/transform/86a9357f-07c7-402c-b93f-4c40fe033ec5/1442303962,1992-07-14,33.9,Midfielder,Germany,GER
2022,404353,Leroy Sane,2,19.0,77.0,183.0,GER,43948,https://digitalhub.fifa.com/transform/86c40236-5157-4399-bc1e-1948764538cc/1442303788,1996-01-11,30.4,Midfielder,Germany,GER
2022,395477,Christian Guenter,1,20.0,83.0,184.0,GER,43948,https://digitalhub.fifa.com/transform/4abb2d65-fe5b-43e0-b942-f5262975a37e/1442303992,1993-02-28,33.3,Defender,Germany,GER
2022,358690,Ilkay Guendogan,2,21.0,79.0,180.0,GER,43948,https://digitalhub.fifa.com/transform/6e7836ec-7855-480f-9aed-7dc471e08d63/1442303696,1990-10-24,35.6,Midfielder,Germany,GER
2022,309302,Marc-Andre Ter Stegen,0,22.0,85.0,187.0,GER,43948,https://digitalhub.fifa.com/transform/dc083bab-2f1f-42e8-b0a3-c56dd449b7ec/1442303551,1992-04-30,34.1,Goalkeeper,Germany,GER
2022,430667,Nico Schlotterbeck,1,23.0,86.0,191.0,GER,43948,https://digitalhub.fifa.com/transform/88ad405f-ad63-4b8a-8772-beed58427111/1442304776,1999-12-01,26.5,Defender,Germany,GER
2022,430674,Karim Adeyemi,3,24.0,69.0,180.0,GER,43948,https://digitalhub.fifa.com/transform/51831052-072d-4b7f-be60-e5d8c248da83/1442303644,2002-01-18,24.4,Striker,Germany,GER
2022,448494,Armel Bella Kotchap,1,25.0,90.0,190.0,GER,43948,https://digitalhub.fifa.com/transform/78373318-414c-43a9-8c58-8ab067205ba0/1442304727,2001-12-11,24.5,Defender,Germany,GER
2022,448492,Youssoufa Moukoko,3,26.0,72.0,179.0,GER,43948,https://digitalhub.fifa.com/transform/35376ae6-3e53-4ded-bb6f-74781cf6fd2c/1442303673,2004-11-20,21.6,Striker,Germany,GER
2022,386473,Lawrence Ati Zigi,0,1.0,87.0,188.0,GHA,43860,https://digitalhub.fifa.com/transform/7c5d60c5-1bb0-461c-b183-e23ace044170/1443094166,1996-11-29,29.5,Goalkeeper,Ghana,GHA
2022,448536,Tariq Lamptey,1,2.0,68.0,170.0,GHA,43860,https://digitalhub.fifa.com/transform/974cb153-9033-4751-8c03-9b733f71e16b/1443098558,2000-09-30,25.7,Defender,Ghana,GHA
2022,358116,Denis Odoi,1,3.0,76.0,178.0,GHA,43860,https://digitalhub.fifa.com/transform/9323d84f-b26f-4764-81ce-7fcda605ea9f/1443097732,1988-05-27,38.0,Defender,Ghana,GHA
2022,448519,Mohammed Salisu,1,4.0,85.0,191.0,GHA,43860,https://digitalhub.fifa.com/transform/9876a83a-e123-4853-b4ef-45d2eb5adc18/1443098597,1999-04-17,27.2,Defender,Ghana,GHA
2022,369089,Thomas Partey,2,5.0,77.0,185.0,GHA,43860,https://digitalhub.fifa.com/transform/f941d141-fb07-4b32-87fe-67fb5bed1fc1/1443095587,1993-06-13,33.0,Midfielder,Ghana,GHA
2022,441341,Elisha Owusu,2,6.0,76.0,182.0,GHA,43860,https://digitalhub.fifa.com/transform/fdc0b003-0d32-472f-b682-a191facdc21b/1443094461,1997-11-07,28.6,Midfielder,Ghana,GHA
2022,441342,Abdul Fatawu Issahaku,2,7.0,73.0,177.0,GHA,43860,https://digitalhub.fifa.com/transform/a1170cda-d5bd-4aed-8431-689b64d2cecc/1443098323,2004-03-08,22.3,Midfielder,Ghana,GHA
2022,441339,Daniel-Kofi Kyereh,2,8.0,73.0,179.0,GHA,43860,https://digitalhub.fifa.com/transform/be9d5448-9124-46b2-b70c-42d85ada1c40/1443098453,1996-03-08,30.3,Midfielder,Ghana,GHA
2022,353235,Jordan Ayew,3,9.0,88.0,182.0,GHA,43860,https://digitalhub.fifa.com/transform/6f9daf4e-9808-43d3-9322-61de2bb60527/1443097162,1991-09-11,34.8,Striker,Ghana,GHA
2022,294620,Andre Ayew,3,10.0,66.0,175.0,GHA,43860,https://digitalhub.fifa.com/transform/e6e0052a-e490-462d-8856-7c5371c74f38/1443098375,1989-12-17,36.5,Striker,Ghana,GHA
2022,441345,Osman Bukari,2,11.0,68.0,170.0,GHA,43860,https://digitalhub.fifa.com/transform/d5cd5603-1c4b-4669-be8d-d115d8c331ff/1443095027,1998-12-13,27.5,Midfielder,Ghana,GHA
2022,405953,Danlad Ibrahim,0,12.0,80.0,181.0,GHA,43860,https://digitalhub.fifa.com/transform/40fc1bc0-aaf7-4572-b8ed-c54c45691860/1443094377,2002-12-02,23.5,Goalkeeper,Ghana,GHA
2022,448532,Daniel Afriyie,2,13.0,68.0,170.0,GHA,43860,https://digitalhub.fifa.com/transform/92f711ac-2d41-4329-9aed-5a1310330b5a/1443098435,2001-06-26,25.0,Midfielder,Ghana,GHA
2022,441333,Gideon Mensah,1,14.0,64.0,178.0,GHA,43860,https://digitalhub.fifa.com/transform/148f8a33-9b3b-4792-881c-11cdcf62e17c/1443098389,1998-07-18,27.9,Defender,Ghana,GHA
2022,385878,Joseph Aidoo,1,15.0,80.0,184.0,GHA,43860,https://digitalhub.fifa.com/transform/66c0e713-ee47-4917-8350-b5cdfab05b8b/1443098400,1995-09-29,30.7,Defender,Ghana,GHA
2022,441334,Abdul Manaf Nurudeen,0,16.0,89.0,190.0,GHA,43860,https://digitalhub.fifa.com/transform/bb29eb4c-ea97-4618-a587-484cb0af2469/1443094288,1999-02-08,27.3,Goalkeeper,Ghana,GHA
2022,367536,Baba Rahman,1,17.0,70.0,180.0,GHA,43860,https://digitalhub.fifa.com/transform/3f3abf9f-9d34-4924-af94-443a09893230/1443096640,1994-07-02,32.0,Defender,Ghana,GHA
2022,369248,Daniel Amartey,1,18.0,79.0,186.0,GHA,43860,https://digitalhub.fifa.com/transform/f9ab79e3-3a40-4b3b-bbdd-041b6026ea3f/1443098255,1994-12-21,31.5,Defender,Ghana,GHA
2022,411376,Inaki Williams,3,19.0,76.0,186.0,GHA,43860,https://digitalhub.fifa.com/transform/439e551b-5dcd-4a90-a1f5-07896caab9f0/1443098509,1994-06-15,32.0,Striker,Ghana,GHA
2022,405961,Kudus Mohammed,2,20.0,76.0,175.0,GHA,43860,https://digitalhub.fifa.com/transform/673ae6b8-f949-4794-bcf9-d1ffc596de64/1443098494,2000-08-02,25.9,Midfielder,Ghana,GHA
2022,448518,Salis Abdul Samed,2,21.0,74.0,179.0,GHA,43860,https://digitalhub.fifa.com/transform/485bd741-7421-494f-81e9-7c4059569b88/1443096120,2000-03-26,26.2,Midfielder,Ghana,GHA
2022,448523,Kamaldeen Sulemana,2,22.0,68.0,174.0,GHA,43860,https://digitalhub.fifa.com/transform/8f06200b-05a6-44ac-8181-78cfe3b155ff/1443097203,2002-02-15,24.3,Midfielder,Ghana,GHA
2022,433702,Alexander Djiku,1,23.0,81.0,182.0,GHA,43860,https://digitalhub.fifa.com/transform/ac50b88e-a20c-4d6b-8239-3f49d814eed5/1443098545,1994-08-09,31.8,Defender,Ghana,GHA
2022,448513,Kamal Sowah,2,24.0,74.0,179.0,GHA,43860,https://digitalhub.fifa.com/transform/a50e616e-c099-4672-b2cd-432abda8c150/1443095555,2000-01-09,26.4,Midfielder,Ghana,GHA
2022,448531,Antoine Semenyo,3,25.0,74.0,172.0,GHA,43860,https://digitalhub.fifa.com/transform/fe8194de-0adf-4a8a-9907-f346f7578d01/1443094505,2000-01-07,26.4,Striker,Ghana,GHA
2022,448522,Seidu Alidu,1,26.0,68.0,173.0,GHA,43860,https://digitalhub.fifa.com/transform/a456c27c-0885-4bdc-9e8b-6f6d1964fb3e/1443098348,2000-06-04,26.0,Defender,Ghana,GHA
2022,380007,Ali Beiranvand,0,1.0,85.0,194.0,IRN,43817,https://digitalhub.fifa.com/transform/071174ff-7a39-483f-bf99-c9096fed1fab/1441895603,1992-09-21,33.7,Goalkeeper,IR Iran,IRN
2022,371658,Sadegh Moharrami,1,2.0,72.0,174.0,IRN,43817,https://digitalhub.fifa.com/transform/c9c01799-0540-466a-b55d-58caf1c5f40e/1441896039,1996-03-01,30.3,Defender,IR Iran,IRN
2022,288961,Ehsan Haji Safi,1,3.0,81.0,178.0,IRN,43817,https://digitalhub.fifa.com/transform/3b9dc2e6-99a7-4b89-8db9-f74b820ae7c4/1441895976,1990-02-25,36.3,Defender,IR Iran,IRN
2022,346743,Shojae Khalilzadeh,1,4.0,75.0,179.0,IRN,43817,https://digitalhub.fifa.com/transform/5dbf413f-069a-42d6-af68-fc2202fd793a/1441895856,1989-05-14,37.1,Defender,IR Iran,IRN
2022,390537,Milad Mohammadi,1,5.0,70.0,178.0,IRN,43817,https://digitalhub.fifa.com/transform/8f7a051e-5a3b-4acc-bea1-a43b0584fb17/1441897280,1993-09-29,32.7,Defender,IR Iran,IRN
2022,371736,Saeid Ezatolahi,2,6.0,88.0,190.0,IRN,43817,https://digitalhub.fifa.com/transform/d1b5ac88-41c4-4d19-8e31-f0edc525867d/1441897412,1996-10-01,29.7,Midfielder,IR Iran,IRN
2022,379886,Alireza Jahanbakhsh,2,7.0,79.0,181.0,IRN,43817,https://digitalhub.fifa.com/transform/979c751d-6d78-444e-8e3e-72dd63a48e73/1441897773,1993-08-11,32.8,Midfielder,IR Iran,IRN
2022,314249,Morteza Pouraliganji,1,8.0,83.0,185.0,IRN,43817,https://digitalhub.fifa.com/transform/b85658d4-6b5c-4b77-a3b4-afe0eab5c72a/1441896101,1992-04-19,34.2,Defender,IR Iran,IRN
2022,388475,Mehdi Taremi,3,9.0,83.0,185.0,IRN,43817,https://digitalhub.fifa.com/transform/69a40254-ff99-4324-964b-11a9d1a65d40/1441897703,1992-07-18,33.9,Striker,IR Iran,IRN
2022,330659,Karim Ansarifard,3,10.0,80.0,186.0,IRN,43817,https://digitalhub.fifa.com/transform/d0a1b57b-7304-416a-bcba-e7b2667c9113/1441897828,1990-04-03,36.2,Striker,IR Iran,IRN
2022,384795,Vahid Amiri,2,11.0,73.0,179.0,IRN,43817,https://digitalhub.fifa.com/transform/e6770683-521e-4aa8-b69b-1c9a35553a7f/1441897539,1988-04-02,38.2,Midfielder,IR Iran,IRN
2022,448507,Payam Niazmand,0,12.0,81.0,194.0,IRN,43817,https://digitalhub.fifa.com/transform/527ea966-5385-42da-8dc2-0211862e0c34/1441895551,1995-04-06,31.2,Goalkeeper,IR Iran,IRN
2022,390534,Mohammad Kanaani,1,13.0,89.0,188.0,IRN,43817,https://digitalhub.fifa.com/transform/d7f19aa6-c011-4eed-8fdd-5079b951ce27/1441895762,1994-03-23,32.2,Defender,IR Iran,IRN
2022,411644,Saman Ghoddos,2,14.0,77.0,175.0,IRN,43817,https://digitalhub.fifa.com/transform/e882a1c0-ade1-4f5b-9cfa-cec72b1abb4e/1441897490,1993-09-06,32.8,Midfielder,IR Iran,IRN
2022,406595,Roozbeh Cheshmi,1,15.0,86.0,194.0,IRN,43817,https://digitalhub.fifa.com/transform/06ae5ebf-28b6-4d52-bc71-6af4e6f35533/1441896143,1993-07-24,32.9,Defender,IR Iran,IRN
2022,390535,Mahdi Torabi,2,16.0,76.0,180.0,IRN,43817,https://digitalhub.fifa.com/transform/204b7327-1027-465c-a037-7f5751ef209a/1441897578,1994-09-10,31.8,Midfielder,IR Iran,IRN
2022,371663,Ali Gholizadeh,2,17.0,69.0,176.0,IRN,43817,https://digitalhub.fifa.com/transform/1ba9637e-a27c-44fe-8561-f3b8a4eb04ed/1441896073,1996-03-10,30.3,Midfielder,IR Iran,IRN
2022,396882,Ali Karimi,2,18.0,80.0,185.0,IRN,43817,https://digitalhub.fifa.com/transform/8c3720e7-6d09-4943-89c9-5fa1b53fe7c9/1441895939,1994-02-11,32.3,Midfielder,IR Iran,IRN
2022,371735,Majid Hosseini,1,19.0,85.0,187.0,IRN,43817,https://digitalhub.fifa.com/transform/cadef0d7-cb84-40a7-91ea-50c62b23836d/1441896163,1996-06-20,30.0,Defender,IR Iran,IRN
2022,379887,Sardar Azmoun,3,20.0,80.0,186.0,IRN,43817,https://digitalhub.fifa.com/transform/c50245ff-0d7f-47b3-8f94-206a58531506/1441897616,1995-01-01,31.4,Striker,IR Iran,IRN
2022,417003,Ahmad Noorollahi,2,21.0,75.0,185.0,IRN,43817,https://digitalhub.fifa.com/transform/dfb39565-31e3-4eb5-ba34-31a521d223cd/1441897340,1993-02-01,33.4,Midfielder,IR Iran,IRN
2022,411643,Amir Abedzadeh,0,22.0,81.0,186.0,IRN,43817,https://digitalhub.fifa.com/transform/4152a876-3977-43b7-b2ae-9a860aaf64a0/1441895723,1993-04-26,33.1,Goalkeeper,IR Iran,IRN
2022,384797,Ramin Rezaeian,1,23.0,74.0,184.0,IRN,43817,https://digitalhub.fifa.com/transform/df23f556-1a50-401d-9c40-79b058df5dc7/1441895813,1990-03-21,36.2,Defender,IR Iran,IRN
2022,314255,Hossein Hosseini,0,24.0,82.0,187.0,IRN,43817,https://digitalhub.fifa.com/transform/8a10f554-4998-4d34-8ec7-c44499c759de/1441895656,1992-06-30,34.0,Goalkeeper,IR Iran,IRN
2022,448506,Abolfazl Jalali,1,25.0,71.0,177.0,IRN,43817,https://digitalhub.fifa.com/transform/ce92f83a-69eb-4d84-bf5b-9123cd57b031/1441897098,1998-06-26,28.0,Defender,IR Iran,IRN
2022,198117,Eiji Kawashima,0,1.0,82.0,185.0,JPN,43819,https://digitalhub.fifa.com/transform/0f54f710-facd-43e4-ac07-538e9a7b6f1c/Japan-Portraits-FIFA-World-Cup-Qatar-2022,1983-03-20,43.2,Goalkeeper,Japan,JPN
2022,441122,Miki Yamane,1,2.0,72.0,178.0,JPN,43819,https://digitalhub.fifa.com/transform/ee9cb8e9-1acf-48bc-b56e-60f018170d0f/Japan-Portraits-FIFA-World-Cup-Qatar-2022,1993-12-22,32.5,Defender,Japan,JPN
2022,390541,Shogo Taniguchi,1,3.0,75.0,183.0,JPN,43819,https://digitalhub.fifa.com/transform/0999d161-40c0-4a98-98c1-7a64bcb08194/Japan-Portraits-FIFA-World-Cup-Qatar-2022,1991-07-15,34.9,Defender,Japan,JPN
2022,400511,Kou Itakura,1,4.0,75.0,186.0,JPN,43819,https://digitalhub.fifa.com/transform/07f1377c-c859-4f9a-a68f-45dc86e8f04a/Japan-Portraits-FIFA-World-Cup-Qatar-2022,1997-01-27,29.4,Defender,Japan,JPN
2022,291372,Yuto Nagatomo,1,5.0,68.0,170.0,JPN,43819,https://digitalhub.fifa.com/transform/98ccd92e-f547-439f-844f-54bd3b224ba5/Japan-Portraits-FIFA-World-Cup-Qatar-2022,1986-09-12,39.8,Defender,Japan,JPN
